name,port,date,rxb,txb,rxm,txm
el01gw02,1A_ETH_1,28/03/2016-06:45,658886,485535,0,0
el01gw02,1A_ETH_1,28/03/2016-07:00,709944,502882,0,0
el01gw02,1A_ETH_1,28/03/2016-07:15,754330,564738,0,0
el01gw02,1A_ETH_1,28/03/2016-07:30,788588,570419,0,0
el01gw02,1A_ETH_1,28/03/2016-07:45,842079,612629,0,0
el01gw02,1A_ETH_1,28/03/2016-08:00,1013381,756699,0,0
el01gw02,1A_ETH_1,28/03/2016-08:15,1003543,772337,0,0
el01gw02,1A_ETH_1,28/03/2016-08:30,1142007,824344,1,0
el01gw02,1A_ETH_1,28/03/2016-08:45,1150067,947373,1,0
el01gw02,1A_ETH_1,28/03/2016-09:00,1236828,1016207,1,0
el01gw02,1A_ETH_1,28/03/2016-09:15,1165328,989904,1,0
el01gw02,1A_ETH_1,28/03/2016-09:30,1203494,946854,1,0
el01gw02,1A_ETH_1,28/03/2016-09:45,1350500,1039496,1,0
el01gw02,1A_ETH_1,28/03/2016-10:00,1310710,1115419,1,1
el01gw02,1A_ETH_1,28/03/2016-10:15,1310399,1088012,1,1
el01gw02,1A_ETH_1,28/03/2016-10:30,1311089,975234,1,0
el01gw02,1A_ETH_1,28/03/2016-10:45,1377017,982116,1,0
el01gw02,1A_ETH_1,28/03/2016-11:00,1304675,1068127,1,1
el01gw02,1A_ETH_1,28/03/2016-11:15,1261195,920642,1,0
el01gw02,1A_ETH_1,28/03/2016-11:30,1343882,906043,1,0
el01gw02,1A_ETH_1,28/03/2016-11:45,1162092,863969,1,0
el01gw02,1A_ETH_1,28/03/2016-12:00,1250474,892304,1,0
el01gw02,1A_ETH_1,28/03/2016-12:15,1231212,970685,1,0
el01gw02,1A_ETH_1,28/03/2016-12:30,1220348,933516,1,0
el01gw02,1A_ETH_1,28/03/2016-12:45,1175816,923874,1,0
el01gw02,1A_ETH_1,28/03/2016-13:00,1181885,983774,1,0
el01gw02,1A_ETH_1,28/03/2016-13:15,1159929,1015905,1,0
el01gw02,1A_ETH_1,28/03/2016-13:30,1227972,1046564,1,0
el01gw02,1A_ETH_1,28/03/2016-13:45,1359865,1133761,1,1
el01gw02,1A_ETH_1,28/03/2016-14:00,1369677,1203949,1,1
el01gw02,1A_ETH_1,28/03/2016-14:15,1318982,1147986,1,1
el01gw02,1A_ETH_1,28/03/2016-14:30,1332849,1085916,1,1
el01gw02,1A_ETH_1,28/03/2016-14:45,1230422,1057549,1,1
el01gw02,1A_ETH_1,28/03/2016-15:00,1317249,1143841,1,1
el01gw02,1A_ETH_1,28/03/2016-15:15,1367058,1126605,1,1
el01gw02,1A_ETH_1,28/03/2016-15:30,1210814,998252,1,0
el01gw02,1A_ETH_1,28/03/2016-15:45,1209702,965252,1,0
el01gw02,1A_ETH_1,28/03/2016-16:00,1047820,841598,0,0
el01gw02,1A_ETH_1,28/03/2016-16:15,1129183,869720,1,0
el01gw02,1A_ETH_1,28/03/2016-16:30,1165321,1035224,1,0
el01gw02,1A_ETH_1,28/03/2016-16:45,1207280,1014955,1,0
el01gw02,1A_ETH_1,28/03/2016-17:00,1278297,1006487,1,0
el01gw02,1A_ETH_1,28/03/2016-17:15,1366748,945577,1,0
el01gw02,1A_ETH_1,28/03/2016-17:30,1068351,811126,1,0
el01gw02,1A_ETH_1,28/03/2016-17:45,1243100,952168,1,0
el01gw02,1A_ETH_1,28/03/2016-18:00,1325606,949450,1,0
el01gw02,1A_ETH_1,28/03/2016-18:15,1332894,965729,1,0
el01gw02,1A_ETH_1,28/03/2016-18:30,1309338,1000868,1,0
el01gw02,1A_ETH_1,28/03/2016-18:45,1358182,1029880,1,0
el01gw02,1A_ETH_1,28/03/2016-19:00,1351948,973561,1,0
el01gw02,1A_ETH_1,28/03/2016-19:15,1398871,1061880,1,1
el01gw02,1A_ETH_1,28/03/2016-19:30,1362163,1036815,1,0
el01gw02,1A_ETH_1,28/03/2016-19:45,1304136,930401,1,0
el01gw02,1A_ETH_1,28/03/2016-20:00,1302796,987577,1,0
el01gw02,1A_ETH_1,28/03/2016-20:15,1208675,904034,1,0
el01gw02,1A_ETH_1,28/03/2016-20:30,1117663,861522,1,0
el01gw02,1A_ETH_1,28/03/2016-20:45,1001851,822766,0,0
el01gw02,1A_ETH_1,28/03/2016-21:00,897003,790321,0,0
el01gw02,1A_ETH_1,28/03/2016-21:15,807646,712381,0,0
el01gw02,1A_ETH_1,28/03/2016-21:30,682690,583385,0,0
el01gw02,1A_ETH_1,28/03/2016-21:45,589082,534118,0,0
el01gw02,1A_ETH_1,28/03/2016-22:00,503077,487956,0,0
el01gw02,1A_ETH_1,28/03/2016-22:15,444578,439363,0,0
el01gw02,1A_ETH_1,28/03/2016-22:30,392485,378048,0,0
el01gw02,1A_ETH_1,28/03/2016-22:45,373958,365229,0,0
el01gw02,1A_ETH_1,28/03/2016-23:00,325628,321518,0,0
el01gw02,1A_ETH_1,28/03/2016-23:15,314977,313082,0,0
el01gw02,1A_ETH_1,28/03/2016-23:30,298374,288893,0,0
el01gw02,1A_ETH_1,28/03/2016-23:45,291206,287511,0,0
el01gw02,1A_ETH_1,29/03/2016-00:00,443425,630173,0,0
el01gw02,1A_ETH_1,29/03/2016-00:15,430300,530297,0,0
el01gw02,1A_ETH_1,29/03/2016-00:30,365463,314320,0,0
el01gw02,1A_ETH_1,29/03/2016-00:45,408838,318349,0,0
el01gw02,1A_ETH_1,29/03/2016-01:00,501714,401057,0,0
el01gw02,1A_ETH_1,29/03/2016-01:15,651375,472047,0,0
el01gw02,1A_ETH_1,29/03/2016-01:30,630209,450765,0,0
el01gw02,1A_ETH_1,29/03/2016-01:45,627762,433781,0,0
el01gw02,1A_ETH_1,29/03/2016-02:00,625832,423670,0,0
el01gw02,1A_ETH_1,29/03/2016-02:15,572354,375187,0,0
el01gw02,1A_ETH_1,29/03/2016-02:30,615922,374405,0,0
el01gw02,1A_ETH_1,29/03/2016-02:45,645919,377506,0,0
el01gw02,1A_ETH_1,29/03/2016-03:00,636356,385233,0,0
el01gw02,1A_ETH_1,29/03/2016-03:15,624667,382507,0,0
el01gw02,1A_ETH_1,29/03/2016-03:30,621934,376156,0,0
el01gw02,1A_ETH_1,29/03/2016-03:45,642281,382349,0,0
el01gw02,1A_ETH_1,29/03/2016-04:00,402124,301782,0,0
el01gw02,1A_ETH_1,29/03/2016-04:15,392871,310641,0,0
el01gw02,1A_ETH_1,29/03/2016-04:30,380815,300239,0,0
el01gw02,1A_ETH_1,29/03/2016-04:45,367331,296097,0,0
el01gw02,1A_ETH_1,29/03/2016-05:00,394728,303135,0,0
el01gw02,1A_ETH_1,29/03/2016-05:15,401980,317952,0,0
el01gw02,1A_ETH_1,29/03/2016-05:30,414008,324815,0,0
el01gw02,1A_ETH_1,29/03/2016-05:45,418802,340461,0,0
el01gw02,1A_ETH_1,29/03/2016-06:00,469900,361888,0,0
el01gw02,1A_ETH_1,29/03/2016-06:15,526083,399712,0,0
el01gw02,1A_ETH_1,29/03/2016-06:30,567225,413870,0,0
el01gw02,1A_ETH_1,29/03/2016-06:45,591543,450190,0,0
el01gw02,1A_ETH_1,29/03/2016-07:00,640394,482127,0,0
el01gw02,1A_ETH_1,29/03/2016-07:15,670839,520713,0,0
el01gw02,1A_ETH_1,29/03/2016-07:30,701178,507395,0,0
el01gw02,1A_ETH_1,29/03/2016-07:45,739155,532570,0,0
el01gw02,1A_ETH_1,29/03/2016-08:00,931767,666059,0,0
el01gw02,1A_ETH_1,29/03/2016-08:15,978784,694460,0,0
el01gw02,1A_ETH_1,29/03/2016-08:30,962463,723669,0,0
el01gw02,1A_ETH_1,29/03/2016-08:45,988290,673833,0,0
el01gw02,1A_ETH_1,29/03/2016-09:00,1014900,752810,0,0
el01gw02,1A_ETH_1,29/03/2016-09:15,1077359,818199,1,0
el01gw02,1A_ETH_1,29/03/2016-09:30,1195994,943430,1,0
el01gw02,1A_ETH_1,29/03/2016-09:45,1252636,1116252,1,1
el01gw02,1A_ETH_1,29/03/2016-10:00,1195292,963647,1,0
el01gw02,1A_ETH_1,29/03/2016-10:15,1191694,975007,1,0
el01gw02,1A_ETH_1,29/03/2016-10:30,1154321,930759,1,0
el01gw02,1A_ETH_1,29/03/2016-10:45,1145403,912476,1,0
el01gw02,1A_ETH_1,29/03/2016-11:00,1077291,843009,1,0
el01gw02,1A_ETH_1,29/03/2016-11:15,1095297,865531,1,0
el01gw02,1A_ETH_1,29/03/2016-11:30,1224867,989777,1,0
el01gw02,1A_ETH_1,29/03/2016-11:45,1131022,851853,1,0
el01gw02,1A_ETH_1,29/03/2016-12:00,1179472,889850,1,0
el01gw02,1A_ETH_1,29/03/2016-12:15,1053265,833300,1,0
el01gw02,1A_ETH_1,29/03/2016-12:30,1078592,850023,1,0
el01gw02,1A_ETH_1,29/03/2016-12:45,1038068,876222,0,0
el01gw02,1A_ETH_1,29/03/2016-13:00,1101528,895428,1,0
el01gw02,1A_ETH_1,29/03/2016-13:15,1113312,888392,1,0
el01gw02,1A_ETH_1,29/03/2016-13:30,1215290,899121,1,0
el01gw02,1A_ETH_1,29/03/2016-13:45,1116347,923819,1,0
el01gw02,1A_ETH_1,29/03/2016-14:00,1186880,981285,1,0
el01gw02,1A_ETH_1,29/03/2016-14:15,1128239,924082,1,0
el01gw02,1A_ETH_1,29/03/2016-14:30,1173729,917508,1,0
el01gw02,1A_ETH_1,29/03/2016-14:45,1123443,916537,1,0
el01gw02,1A_ETH_1,29/03/2016-15:00,1130928,949326,1,0
el01gw02,1A_ETH_1,29/03/2016-15:15,1156481,1049279,1,1
el01gw02,1A_ETH_1,29/03/2016-15:30,1028257,918807,0,0
el01gw02,1A_ETH_1,29/03/2016-15:45,964243,893213,0,0
el01gw02,1A_ETH_1,29/03/2016-16:00,1148667,987035,1,0
el01gw02,1A_ETH_1,29/03/2016-16:15,1026919,1007387,0,0
el01gw02,1A_ETH_1,29/03/2016-16:30,1027477,948600,0,0
el01gw02,1A_ETH_1,29/03/2016-16:45,926571,914210,0,0
el01gw02,1A_ETH_1,29/03/2016-17:00,911583,809508,0,0
el01gw02,1A_ETH_1,29/03/2016-17:15,859269,801821,0,0
el01gw02,1A_ETH_1,29/03/2016-17:30,1081718,922658,1,0
el01gw02,1A_ETH_1,29/03/2016-17:45,1179766,980866,1,0
el01gw02,1A_ETH_1,29/03/2016-18:00,1185196,954630,1,0
el01gw02,1A_ETH_1,29/03/2016-18:15,1213531,1002681,1,0
el01gw02,1A_ETH_1,29/03/2016-18:30,1221263,865203,1,0
el01gw02,1A_ETH_1,29/03/2016-18:45,1291153,986024,1,0
el01gw02,1A_ETH_1,29/03/2016-19:00,1293572,983972,1,0
el01gw02,1A_ETH_1,29/03/2016-19:15,1311388,1032782,1,0
el01gw02,1A_ETH_1,29/03/2016-19:30,1314506,1011262,1,0
el01gw02,1A_ETH_1,29/03/2016-19:45,1246989,951668,1,0
el01gw02,1A_ETH_1,29/03/2016-20:00,1269276,990242,1,0
el01gw02,1A_ETH_1,29/03/2016-20:15,1206869,919471,1,0
el01gw02,1A_ETH_1,29/03/2016-20:30,1150860,905144,1,0
el01gw02,1A_ETH_1,29/03/2016-20:45,1031210,848133,0,0
el01gw02,1A_ETH_1,29/03/2016-21:00,957451,806244,0,0
el01gw02,1A_ETH_1,29/03/2016-21:15,903868,763782,0,0
el01gw02,1A_ETH_1,29/03/2016-21:30,790069,674301,0,0
el01gw02,1A_ETH_1,29/03/2016-21:45,650444,585925,0,0
el01gw02,1A_ETH_1,29/03/2016-22:00,548225,528885,0,0
el01gw02,1A_ETH_1,29/03/2016-22:15,471334,455475,0,0
el01gw02,1A_ETH_1,29/03/2016-22:30,440080,423335,0,0
el01gw02,1A_ETH_1,29/03/2016-22:45,397465,378270,0,0
el01gw02,1A_ETH_1,29/03/2016-23:00,376361,347933,0,0
el01gw02,1A_ETH_1,29/03/2016-23:15,352861,329324,0,0
el01gw02,1A_ETH_1,29/03/2016-23:30,306197,297324,0,0
el01gw02,1A_ETH_1,29/03/2016-23:45,315454,317891,0,0
el01gw02,1A_ETH_1,30/03/2016-00:00,440256,604486,0,0
el01gw02,1A_ETH_1,30/03/2016-00:15,382657,517513,0,0
el01gw02,1A_ETH_1,30/03/2016-00:30,272611,307921,0,0
el01gw02,1A_ETH_1,30/03/2016-00:45,276241,279621,0,0
el01gw02,1A_ETH_1,30/03/2016-01:00,328387,280495,0,0
el01gw02,1A_ETH_1,30/03/2016-01:15,368394,298171,0,0
el01gw02,1A_ETH_1,30/03/2016-01:30,387858,303079,0,0
el01gw02,1A_ETH_1,30/03/2016-01:45,380838,316033,0,0
el01gw02,1A_ETH_1,30/03/2016-02:00,403967,422112,0,0
el01gw02,1A_ETH_1,30/03/2016-02:15,379169,306514,0,0
el01gw02,1A_ETH_1,30/03/2016-02:30,358782,287571,0,0
el01gw02,1A_ETH_1,30/03/2016-02:45,378094,293472,0,0
el01gw02,1A_ETH_1,30/03/2016-03:00,398494,340154,0,0
el01gw02,1A_ETH_1,30/03/2016-03:15,373781,297268,0,0
el01gw02,1A_ETH_1,30/03/2016-03:30,386272,303758,0,0
el01gw02,1A_ETH_1,30/03/2016-03:45,376974,297668,0,0
el01gw02,1A_ETH_1,30/03/2016-04:00,386498,304487,0,0
el01gw02,1A_ETH_1,30/03/2016-04:15,365503,296229,0,0
el01gw02,1A_ETH_1,30/03/2016-04:30,356113,292131,0,0
el01gw02,1A_ETH_1,30/03/2016-04:45,389707,308377,0,0
el01gw02,1A_ETH_1,30/03/2016-05:00,363809,298021,0,0
el01gw02,1A_ETH_1,30/03/2016-05:15,403696,318946,0,0
el01gw02,1A_ETH_1,30/03/2016-05:30,428654,363224,0,0
el01gw02,1A_ETH_1,30/03/2016-05:45,439868,347686,0,0
el01gw02,1A_ETH_1,30/03/2016-06:00,498154,392217,0,0
el01gw02,1A_ETH_1,30/03/2016-06:15,538265,407346,0,0
el01gw02,1A_ETH_1,30/03/2016-06:30,564029,439068,0,0
el01gw02,1A_ETH_1,30/03/2016-06:45,608525,468182,0,0
el01gw02,1A_ETH_1,30/03/2016-07:00,658010,493576,0,0
el01gw02,1A_ETH_1,30/03/2016-07:15,663597,514160,0,0
el01gw02,1A_ETH_1,30/03/2016-07:30,711528,578231,0,0
el01gw02,1A_ETH_1,30/03/2016-07:45,747551,571013,0,0
el01gw02,1A_ETH_1,30/03/2016-08:00,996384,756301,0,0
el01gw02,1A_ETH_1,30/03/2016-08:15,946404,729527,0,0
el01gw02,1A_ETH_1,30/03/2016-08:30,965953,808302,0,0
el01gw02,1A_ETH_1,30/03/2016-08:45,987779,744201,0,0
el01gw02,1A_ETH_1,30/03/2016-09:00,1100423,895092,1,0
el01gw02,1A_ETH_1,30/03/2016-09:15,1213413,988811,1,0
el01gw02,1A_ETH_1,30/03/2016-09:30,1133634,1006760,1,0
el01gw02,1A_ETH_1,30/03/2016-09:45,1271693,1139946,1,1
el01gw02,1A_ETH_1,30/03/2016-10:00,1341133,1089158,1,1
el01gw02,1A_ETH_1,30/03/2016-10:15,1270527,1150706,1,1
el01gw02,1A_ETH_1,30/03/2016-10:30,1131652,936724,1,0
el01gw02,1A_ETH_1,30/03/2016-10:45,1151225,903096,1,0
el01gw02,1A_ETH_1,30/03/2016-11:00,1032080,814498,0,0
el01gw02,1A_ETH_1,30/03/2016-11:15,1115168,898152,1,0
el01gw02,1A_ETH_1,30/03/2016-11:30,1110120,865890,1,0
el01gw02,1A_ETH_1,30/03/2016-11:45,1117584,894247,1,0
el01gw02,1A_ETH_1,30/03/2016-12:00,1189935,883493,1,0
el01gw02,1A_ETH_1,30/03/2016-12:15,1161252,970271,1,0
el01gw02,1A_ETH_1,30/03/2016-12:30,1191665,998833,1,0
el01gw02,1A_ETH_1,30/03/2016-12:45,1207555,974585,1,0
el01gw02,1A_ETH_1,30/03/2016-13:00,1113230,931095,1,0
el01gw02,1A_ETH_1,30/03/2016-13:15,1080828,900888,1,0
el01gw02,1A_ETH_1,30/03/2016-13:30,1079110,911158,1,0
el01gw02,1A_ETH_1,30/03/2016-13:45,1130309,762384,1,0
el01gw02,1A_ETH_1,30/03/2016-14:00,1196193,758908,1,0
el01gw02,1A_ETH_1,30/03/2016-14:15,1189394,748270,1,0
el01gw02,1A_ETH_1,30/03/2016-14:30,1236871,756748,1,0
el01gw02,1A_ETH_1,30/03/2016-14:45,1223867,771650,1,0
el01gw02,1A_ETH_1,30/03/2016-15:00,1254438,829507,1,0
el01gw02,1A_ETH_1,30/03/2016-15:15,1321956,1119510,1,1
el01gw02,1A_ETH_1,30/03/2016-15:30,1168892,1091616,1,1
el01gw02,1A_ETH_1,30/03/2016-15:45,1056467,869500,1,0
el01gw02,1A_ETH_1,30/03/2016-16:00,1016487,904334,0,0
el01gw02,1A_ETH_1,30/03/2016-16:15,1104165,912895,1,0
el01gw02,1A_ETH_1,30/03/2016-16:30,1065148,1002610,1,0
el01gw02,1A_ETH_1,30/03/2016-16:45,1139376,1110430,1,1
el01gw02,1A_ETH_1,30/03/2016-17:00,1163315,1085159,1,1
el01gw02,1A_ETH_1,30/03/2016-17:15,1103771,970343,1,0
el01gw02,1A_ETH_1,30/03/2016-17:30,1150889,901519,1,0
el01gw02,1A_ETH_1,30/03/2016-17:45,1090332,925331,1,0
el01gw02,1A_ETH_1,30/03/2016-18:00,1157928,961842,1,0
el01gw02,1A_ETH_1,30/03/2016-18:15,1215683,1005706,1,0
el01gw02,1A_ETH_1,30/03/2016-18:30,1326939,1061230,1,1
el01gw02,1A_ETH_1,30/03/2016-18:45,1243417,998070,1,0
el01gw02,1A_ETH_1,30/03/2016-19:00,1356320,1048267,1,0
el01gw02,1A_ETH_1,30/03/2016-19:15,1314791,1062412,1,1
el01gw02,1A_ETH_1,30/03/2016-19:30,1298300,1069508,1,1
el01gw02,1A_ETH_1,30/03/2016-19:45,1231183,1003721,1,0
el01gw02,1A_ETH_1,30/03/2016-20:00,1197347,1002739,1,0
el01gw02,1A_ETH_1,30/03/2016-20:15,1079432,866943,1,0
el01gw02,1A_ETH_1,30/03/2016-20:30,1021521,848733,0,0
el01gw02,1A_ETH_1,30/03/2016-20:45,922373,797378,0,0
el01gw02,1A_ETH_1,30/03/2016-21:00,915232,810563,0,0
el01gw02,1A_ETH_1,30/03/2016-21:15,809626,715619,0,0
el01gw02,1A_ETH_1,30/03/2016-21:30,688124,612257,0,0
el01gw02,1A_ETH_1,30/03/2016-21:45,589591,545805,0,0
el01gw02,1A_ETH_1,30/03/2016-22:00,490002,469537,0,0
el01gw02,1A_ETH_1,30/03/2016-22:15,448390,444587,0,0
el01gw02,1A_ETH_1,30/03/2016-22:30,390812,377574,0,0
el01gw02,1A_ETH_1,30/03/2016-22:45,365030,362592,0,0
el01gw02,1A_ETH_1,30/03/2016-23:00,341164,338567,0,0
el01gw02,1A_ETH_1,30/03/2016-23:15,313171,304357,0,0
el01gw02,1A_ETH_1,30/03/2016-23:30,292854,289222,0,0
el01gw02,1A_ETH_1,30/03/2016-23:45,279794,281815,0,0
el01gw02,1A_ETH_1,31/03/2016-00:00,447273,635970,0,0
el01gw02,1A_ETH_1,31/03/2016-00:15,226854,279921,0,0
el01gw02,1A_ETH_1,31/03/2016-00:30,212604,246506,0,0
el01gw02,1A_ETH_1,31/03/2016-00:45,256962,256182,0,0
el01gw02,1A_ETH_1,31/03/2016-01:00,286111,268666,0,0
el01gw02,1A_ETH_1,31/03/2016-01:15,363334,295837,0,0
el01gw02,1A_ETH_1,31/03/2016-01:30,347841,285112,0,0
el01gw02,1A_ETH_1,31/03/2016-01:45,346337,286586,0,0
el01gw02,1A_ETH_1,31/03/2016-02:00,361097,288653,0,0
el01gw02,1A_ETH_1,31/03/2016-02:15,360955,285700,0,0
el01gw02,1A_ETH_1,31/03/2016-02:30,355163,283205,0,0
el01gw02,1A_ETH_1,31/03/2016-02:45,359532,286266,0,0
el01gw02,1A_ETH_1,31/03/2016-03:00,405231,383350,0,0
el01gw02,1A_ETH_1,31/03/2016-03:15,373783,308355,0,0
el01gw02,1A_ETH_1,31/03/2016-03:30,336511,278681,0,0
el01gw02,1A_ETH_1,31/03/2016-03:45,371372,291124,0,0
el01gw02,1A_ETH_1,31/03/2016-04:00,365726,307825,0,0
el01gw02,1A_ETH_1,31/03/2016-04:15,364031,291879,0,0
el01gw02,1A_ETH_1,31/03/2016-04:30,351064,289265,0,0
el01gw02,1A_ETH_1,31/03/2016-04:45,356961,294806,0,0
el01gw02,1A_ETH_1,31/03/2016-05:00,365596,294069,0,0
el01gw02,1A_ETH_1,31/03/2016-05:15,370754,303452,0,0
el01gw02,1A_ETH_1,31/03/2016-05:30,391553,315446,0,0
el01gw02,1A_ETH_1,31/03/2016-05:45,396416,324263,0,0
el01gw02,1A_ETH_1,31/03/2016-06:00,473126,362139,0,0
el01gw02,1A_ETH_1,31/03/2016-06:15,513004,390279,0,0
el01gw02,1A_ETH_1,31/03/2016-06:30,557992,415621,0,0
el01gw02,1A_ETH_1,31/03/2016-06:45,576616,441716,0,0
el01gw02,1A_ETH_1,31/03/2016-07:00,620149,470685,0,0
el01gw02,1A_ETH_1,31/03/2016-07:15,679303,587952,0,0
el01gw02,1A_ETH_1,31/03/2016-07:30,685008,547506,0,0
el01gw02,1A_ETH_1,31/03/2016-07:45,721343,542994,0,0
el01gw02,1A_ETH_1,31/03/2016-08:00,849881,633721,0,0
el01gw02,1A_ETH_1,31/03/2016-08:15,1022172,716868,0,0
el01gw02,1A_ETH_1,31/03/2016-08:30,1053689,816480,1,0
el01gw02,1A_ETH_1,31/03/2016-08:45,1029499,824722,0,0
el01gw02,1A_ETH_1,31/03/2016-09:00,1095490,892537,1,0
el01gw02,1A_ETH_1,31/03/2016-09:15,1130327,852419,1,0
el01gw02,1A_ETH_1,31/03/2016-09:30,1214365,872932,1,0
el01gw02,1A_ETH_1,31/03/2016-09:45,1327400,1002936,1,0
el01gw02,1A_ETH_1,31/03/2016-10:00,1289297,1077490,1,1
el01gw02,1A_ETH_1,31/03/2016-10:15,1216529,928698,1,0
el01gw02,1A_ETH_1,31/03/2016-10:30,1155513,887677,1,0
el01gw02,1A_ETH_1,31/03/2016-10:45,1421208,922227,1,0
el01gw02,1A_ETH_1,31/03/2016-11:00,1236980,1035731,1,0
el01gw02,1A_ETH_1,31/03/2016-11:15,1197196,972970,1,0
el01gw02,1A_ETH_1,31/03/2016-11:30,1331708,1035519,1,0
el01gw02,1A_ETH_1,31/03/2016-11:45,1133752,888738,1,0
el01gw02,1A_ETH_1,31/03/2016-12:00,1064051,806759,1,0
el01gw02,1A_ETH_1,31/03/2016-12:15,1173190,899397,1,0
el01gw02,1A_ETH_1,31/03/2016-12:30,1091152,848472,1,0
el01gw02,1A_ETH_1,31/03/2016-12:45,1118958,859049,1,0
el01gw02,1A_ETH_1,31/03/2016-13:00,1157189,952780,1,0
el01gw02,1A_ETH_1,31/03/2016-13:15,1132957,976731,1,0
el01gw02,1A_ETH_1,31/03/2016-13:30,1129259,1004666,1,0
el01gw02,1A_ETH_1,31/03/2016-13:45,1097697,957580,1,0
el01gw02,1A_ETH_1,31/03/2016-14:00,1196514,1024034,1,0
el01gw02,1A_ETH_1,31/03/2016-14:15,1147802,1041847,1,0
el01gw02,1A_ETH_1,31/03/2016-14:30,1144325,1032347,1,0
el01gw02,1A_ETH_1,31/03/2016-14:45,1118716,887279,1,0
el01gw02,1A_ETH_1,31/03/2016-15:00,1154750,907205,1,0
el01gw02,1A_ETH_1,31/03/2016-15:15,1065874,861832,1,0
el01gw02,1A_ETH_1,31/03/2016-15:30,1089553,912931,1,0
el01gw02,1A_ETH_1,31/03/2016-15:45,1013546,832343,0,0
el01gw02,1A_ETH_1,31/03/2016-16:00,995132,859420,0,0
el01gw02,1A_ETH_1,31/03/2016-16:15,1007954,859409,0,0
el01gw02,1A_ETH_1,31/03/2016-16:30,1184778,892570,1,0
el01gw02,1A_ETH_1,31/03/2016-16:45,1143437,921753,1,0
el01gw02,1A_ETH_1,31/03/2016-17:00,1061732,907536,1,0
el01gw02,1A_ETH_1,31/03/2016-17:15,1096340,957119,1,0
el01gw02,1A_ETH_1,31/03/2016-17:30,1148759,962300,1,0
el01gw02,1A_ETH_1,31/03/2016-17:45,1121414,923336,1,0
el01gw02,1A_ETH_1,31/03/2016-18:00,1122865,914926,1,0
el01gw02,1A_ETH_1,31/03/2016-18:15,1235727,968960,1,0
el01gw02,1A_ETH_1,31/03/2016-18:30,1249348,1012159,1,0
el01gw02,1A_ETH_1,31/03/2016-18:45,1278334,985314,1,0
el01gw02,1A_ETH_1,31/03/2016-19:00,1348474,1046214,1,0
el01gw02,1A_ETH_1,31/03/2016-19:15,1307892,1041295,1,0
el01gw02,1A_ETH_1,31/03/2016-19:30,1293978,992559,1,0
el01gw02,1A_ETH_1,31/03/2016-19:45,1229393,978025,1,0
el01gw02,1A_ETH_1,31/03/2016-20:00,1173763,971838,1,0
el01gw02,1A_ETH_1,31/03/2016-20:15,1108602,918888,1,0
el01gw02,1A_ETH_1,31/03/2016-20:30,1029115,873755,0,0
el01gw02,1A_ETH_1,31/03/2016-20:45,990161,818080,0,0
el01gw02,1A_ETH_1,31/03/2016-21:00,911321,799220,0,0
el01gw02,1A_ETH_1,31/03/2016-21:15,827032,759659,0,0
el01gw02,1A_ETH_1,31/03/2016-21:30,708769,643045,0,0
el01gw02,1A_ETH_1,31/03/2016-21:45,635609,546320,0,0
el01gw02,1A_ETH_1,31/03/2016-22:00,566532,523376,0,0
el01gw02,1A_ETH_1,31/03/2016-22:15,493539,467153,0,0
el01gw02,1A_ETH_1,31/03/2016-22:30,421014,441031,0,0
el01gw02,1A_ETH_1,31/03/2016-22:45,392981,383550,0,0
el01gw02,1A_ETH_1,31/03/2016-23:00,361764,327569,0,0
el01gw02,1A_ETH_1,31/03/2016-23:15,350223,329017,0,0
el01gw02,1A_ETH_1,31/03/2016-23:30,316202,305385,0,0
el01gw02,1A_ETH_1,31/03/2016-23:45,305581,295970,0,0
el01gw02,1A_ETH_1,01/04/2016-00:00,286753,317746,0,0
el01gw02,1A_ETH_1,01/04/2016-00:15,256082,295032,0,0
el01gw02,1A_ETH_1,01/04/2016-00:30,264313,265311,0,0
el01gw02,1A_ETH_1,01/04/2016-00:45,296918,279027,0,0
el01gw02,1A_ETH_1,01/04/2016-01:00,330030,328708,0,0
el01gw02,1A_ETH_1,01/04/2016-01:15,375067,355577,0,0
el01gw02,1A_ETH_1,01/04/2016-01:30,363957,345164,0,0
el01gw02,1A_ETH_1,01/04/2016-01:45,378983,355424,0,0
el01gw02,1A_ETH_1,01/04/2016-02:00,394407,360758,0,0
el01gw02,1A_ETH_1,01/04/2016-02:15,371467,329744,0,0
el01gw02,1A_ETH_1,01/04/2016-02:30,355963,292174,0,0
el01gw02,1A_ETH_1,01/04/2016-02:45,369291,296927,0,0
el01gw02,1A_ETH_1,01/04/2016-03:00,396866,313827,0,0
el01gw02,1A_ETH_1,01/04/2016-03:15,378424,293625,0,0
el01gw02,1A_ETH_1,01/04/2016-03:30,370995,295661,0,0
el01gw02,1A_ETH_1,01/04/2016-03:45,360597,286888,0,0
el01gw02,1A_ETH_1,01/04/2016-04:00,317660,275965,0,0
el01gw02,1A_ETH_1,01/04/2016-04:15,363230,290104,0,0
el01gw02,1A_ETH_1,01/04/2016-04:30,381435,299975,0,0
el01gw02,1A_ETH_1,01/04/2016-04:45,336318,281292,0,0
el01gw02,1A_ETH_1,01/04/2016-05:00,349020,289300,0,0
el01gw02,1A_ETH_1,01/04/2016-05:15,375433,302530,0,0
el01gw02,1A_ETH_1,01/04/2016-05:30,380394,311434,0,0
el01gw02,1A_ETH_1,01/04/2016-05:45,415513,329276,0,0
